Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,EKPC,FE,NI,PJME,PJMW,PJM_HOURLY_EST,PJM_LOAD
2011-09-14T21:00:00Z,16843,11395,2046,NA,14083,2064,NA,8309,NA,43009,6292,16843,NA
2011-09-14T22:00:00Z,16154,11393,1951,NA,12967,1948,NA,7922,NA,40257,5896,16154,NA
2011-09-14T23:00:00Z,15066,10876,1797,NA,11595,1792,NA,7288,NA,36486,5369,15066,NA
2011-09-15T00:00:00Z,13867,10042,1641,NA,10377,1637,NA,6808,NA,32839,4928,13867,NA
2011-09-15T01:00:00Z,12993,9257,1537,NA,9386,1538,NA,6374,NA,30035,4551,12993,NA
2011-09-15T02:00:00Z,12418,8704,1472,NA,8767,1462,NA,6133,NA,28262,4339,12418,NA
2011-09-15T03:00:00Z,12003,8377,1420,NA,8391,1416,NA,6027,NA,27132,4181,12003,NA
2011-09-15T04:00:00Z,11832,8172,1394,NA,8218,1380,NA,5947,NA,26508,4106,11832,NA
2011-09-15T05:00:00Z,12064,8116,1409,NA,8294,1404,NA,5992,NA,26562,4151,12064,NA
2011-09-15T06:00:00Z,12618,8286,1509,NA,8876,1467,NA,6353,NA,28262,4420,12618,NA
2011-09-15T07:00:00Z,13974,8914,1733,NA,10022,1598,NA,7131,NA,31655,4920,13974,NA
2011-09-15T08:00:00Z,14714,9965,1850,NA,10489,1671,NA,7473,NA,33521,5211,14714,NA
2011-09-15T09:00:00Z,14874,10548,1873,NA,10910,1716,NA,7599,NA,34949,5282,14874,NA
2011-09-15T10:00:00Z,15079,10925,1910,NA,11530,1747,NA,7754,NA,36145,5346,15079,NA
2011-09-15T11:00:00Z,15345,11084,1937,NA,12224,1782,NA,7898,NA,37287,5454,15345,NA
2011-09-15T12:00:00Z,15449,11255,1935,NA,12828,1784,NA,7890,NA,37947,5515,15449,NA
2011-09-15T13:00:00Z,15462,11304,1947,NA,13287,1789,NA,7882,NA,37966,5407,15462,NA
2011-09-15T14:00:00Z,15406,11321,1944,NA,13620,1786,NA,7904,NA,37909,5396,15406,NA
2011-09-15T15:00:00Z,15270,11384,1933,NA,13774,1789,NA,7815,NA,37545,5275,15270,NA
2011-09-15T16:00:00Z,14992,11299,1887,NA,13663,1773,NA,7659,NA,36742,5181,14992,NA
2011-09-15T17:00:00Z,14830,11191,1877,NA,13405,1773,NA,7540,NA,35729,5170,14830,NA
2011-09-15T18:00:00Z,14742,11062,1843,NA,12818,1726,NA,7452,NA,34403,5115,14742,NA
2011-09-15T19:00:00Z,14623,10864,1817,NA,12156,1678,NA,7371,NA,33048,5063,14623,NA
2011-09-15T20:00:00Z,14771,10816,1821,NA,11807,1695,NA,7430,NA,32989,5214,14771,NA
2011-09-15T21:00:00Z,15374,11388,1927,NA,11276,1718,NA,7860,NA,32424,5385,15374,NA
2011-09-15T22:00:00Z,14939,11300,1866,NA,10369,1645,NA,7521,NA,30545,5155,14939,NA
2011-09-15T23:00:00Z,13896,10864,1728,NA,9296,1525,NA,6978,NA,27830,4766,13896,NA
2011-09-16T00:00:00Z,12785,9957,1574,NA,8304,1431,NA,6476,NA,25258,4400,12785,NA
2011-09-16T01:00:00Z,12215,9233,1484,NA,7630,1372,NA,6131,NA,23530,4132,12215,NA
2011-09-16T02:00:00Z,11747,8760,1423,NA,7249,1306,NA,6083,NA,22504,3961,11747,NA
2011-09-16T03:00:00Z,11557,8437,1393,NA,7071,1294,NA,5904,NA,21901,3871,11557,NA
2011-09-16T04:00:00Z,11452,8224,1363,NA,6896,1248,NA,5963,NA,21713,3866,11452,NA
2011-09-16T05:00:00Z,11748,8139,1412,NA,7022,1267,NA,6112,NA,22044,3944,11748,NA
2011-09-16T06:00:00Z,12473,8338,1514,NA,7514,1351,NA,6442,NA,23735,4211,12473,NA
2011-09-16T07:00:00Z,13940,8957,1734,NA,8644,1525,NA,7028,NA,26860,4740,13940,NA
2011-09-16T08:00:00Z,14557,10023,1864,NA,9067,1562,NA,7289,NA,28479,4933,14557,NA
2011-09-16T09:00:00Z,14635,10667,1880,NA,9254,1632,NA,7535,NA,29274,4962,14635,NA
2011-09-16T10:00:00Z,14789,11021,1909,NA,9408,1663,NA,7643,NA,29951,5015,14789,NA
2011-09-16T11:00:00Z,14863,11241,1939,NA,9589,1697,NA,7753,NA,30350,5025,14863,NA
2011-09-16T12:00:00Z,14806,11359,1941,NA,9620,1710,NA,7753,NA,30603,4993,14806,NA
2011-09-16T13:00:00Z,14834,11417,1929,NA,9546,1704,NA,7575,NA,30619,4915,14834,NA
2011-09-16T14:00:00Z,14674,11359,1936,NA,9536,1727,NA,7478,NA,30665,4889,14674,NA
2011-09-16T15:00:00Z,14558,11311,1900,NA,9481,1718,NA,7340,NA,30556,4803,14558,NA
2011-09-16T16:00:00Z,14253,11208,1844,NA,9462,1670,NA,7268,NA,30453,4729,14253,NA
2011-09-16T17:00:00Z,14092,11058,1812,NA,9384,1651,NA,7265,NA,30223,4683,14092,NA
2011-09-16T18:00:00Z,13884,10941,1781,NA,9336,1655,NA,7170,NA,29880,4672,13884,NA
2011-09-16T19:00:00Z,13828,10804,1750,NA,9244,1573,NA,7017,NA,29467,4646,13828,NA
2011-09-16T20:00:00Z,13937,10828,1764,NA,9562,1615,NA,7146,NA,30445,4810,13937,NA
2011-09-16T21:00:00Z,14413,11216,1829,NA,9504,1617,NA,7385,NA,30237,4861,14413,NA
2011-09-16T22:00:00Z,14195,11031,1772,NA,9128,1566,NA,7187,NA,29017,4709,14195,NA
2011-09-16T23:00:00Z,13507,10650,1662,NA,8514,1482,NA,6816,NA,27097,4447,13507,NA
2011-09-17T00:00:00Z,12663,9926,1540,NA,7858,1380,NA,6253,NA,24991,4153,12663,NA
2011-09-17T01:00:00Z,11924,9223,1438,NA,7327,1318,NA,5934,NA,23192,3889,11924,NA
2011-09-17T02:00:00Z,11512,8622,1351,NA,7007,1264,NA,5724,NA,22073,3727,11512,NA
2011-09-17T03:00:00Z,11251,8320,1319,NA,6769,1227,NA,5672,NA,21503,3616,11251,NA
2011-09-17T04:00:00Z,10992,8061,1307,NA,6681,1212,NA,5631,NA,21092,3610,10992,NA
2011-09-17T05:00:00Z,10980,7976,1305,NA,6663,1215,NA,5651,NA,21087,3626,10980,NA
2011-09-17T06:00:00Z,11468,7987,1353,NA,6855,1244,NA,5820,NA,21613,3704,11468,NA
2011-09-17T07:00:00Z,11757,8213,1446,NA,7254,1301,NA,5949,NA,22577,3883,11757,NA
2011-09-17T08:00:00Z,12356,8537,1506,NA,7677,1308,NA,5959,NA,23685,4051,12356,NA
2011-09-17T09:00:00Z,12878,8765,1585,NA,8266,1366,NA,6375,NA,25392,4302,12878,NA
2011-09-17T10:00:00Z,13154,9280,1646,NA,8757,1436,NA,6618,NA,26748,4477,13154,NA
2011-09-17T11:00:00Z,13402,9620,1668,NA,8999,1484,NA,6736,NA,27489,4567,13402,NA
2011-09-17T12:00:00Z,13506,9878,1680,NA,8999,1489,NA,6744,NA,27664,4559,13506,NA
2011-09-17T13:00:00Z,13344,9941,1674,NA,9027,1496,NA,6694,NA,27663,4462,13344,NA
2011-09-17T14:00:00Z,13158,9863,1665,NA,8898,1487,NA,6622,NA,27440,4416,13158,NA
2011-09-17T15:00:00Z,13138,9815,1645,NA,8780,1485,NA,6565,NA,27100,4360,13138,NA
2011-09-17T16:00:00Z,13095,9727,1635,NA,8738,1486,NA,6495,NA,26943,4316,13095,NA
2011-09-17T17:00:00Z,13042,9738,1643,NA,8758,1452,NA,6456,NA,26908,4337,13042,NA
2011-09-17T18:00:00Z,13149,9647,1636,NA,8769,1457,NA,6468,NA,26925,4298,13149,NA
2011-09-17T19:00:00Z,13142,9552,1623,NA,8846,1436,NA,6429,NA,27020,4290,13142,NA
2011-09-17T20:00:00Z,13378,9580,1631,NA,9266,1500,NA,6527,NA,28267,4501,13378,NA
2011-09-17T21:00:00Z,13747,10152,1695,NA,9246,1538,NA,6812,NA,28439,4582,13747,NA
2011-09-17T22:00:00Z,13424,10151,1648,NA,8906,1486,NA,6560,NA,27418,4433,13424,NA
2011-09-17T23:00:00Z,12803,9817,1543,NA,8374,1406,NA,6239,NA,25739,4151,12803,NA
2011-09-18T00:00:00Z,12080,9289,1433,NA,7788,1340,NA,5827,NA,23954,3844,12080,NA
2011-09-18T01:00:00Z,11325,8712,1335,NA,7194,1279,NA,5517,NA,22381,3629,11325,NA
2011-09-18T02:00:00Z,10972,8263,1261,NA,6958,1229,NA,5300,NA,21428,3492,10972,NA
2011-09-18T03:00:00Z,10799,7921,1232,NA,6755,1209,NA,5107,NA,20786,3411,10799,NA
2011-09-18T04:00:00Z,10660,7718,1207,NA,6637,1188,NA,5047,NA,20487,3354,10660,NA
2011-09-18T05:00:00Z,10677,7582,1200,NA,6631,1186,NA,5052,NA,20398,3347,10677,NA
2011-09-18T06:00:00Z,10711,7523,1222,NA,6752,1207,NA,5078,NA,20653,3434,10711,NA
2011-09-18T07:00:00Z,11040,7651,1262,NA,7016,1234,NA,5262,NA,21247,3568,11040,NA
2011-09-18T08:00:00Z,11324,7834,1299,NA,7367,1239,NA,5343,NA,22032,3709,11324,NA
2011-09-18T09:00:00Z,11787,7977,1385,NA,7950,1295,NA,5618,NA,23699,3946,11787,NA
2011-09-18T10:00:00Z,12308,8416,1465,NA,8454,1367,NA,5935,NA,25016,4089,12308,NA
2011-09-18T11:00:00Z,12661,8769,1526,NA,8670,1412,NA,6137,NA,25801,4190,12661,NA
2011-09-18T12:00:00Z,12785,9063,1561,NA,8808,1446,NA,6224,NA,26340,4248,12785,NA
2011-09-18T13:00:00Z,12999,9258,1592,NA,8804,1478,NA,6352,NA,26622,4285,12999,NA
2011-09-18T14:00:00Z,13117,9355,1593,NA,8862,1488,NA,6291,NA,26600,4265,13117,NA
2011-09-18T15:00:00Z,13156,9391,1587,NA,8886,1483,NA,6271,NA,26515,4245,13156,NA
2011-09-18T16:00:00Z,13085,9440,1589,NA,8834,1479,NA,6385,NA,26391,4277,13085,NA
2011-09-18T17:00:00Z,13274,9490,1615,NA,8953,1509,NA,6495,NA,27087,4354,13274,NA
2011-09-18T18:00:00Z,13437,9573,1641,NA,9101,1502,NA,6503,NA,27327,4425,13437,NA
2011-09-18T19:00:00Z,13608,9730,1642,NA,9305,1507,NA,6582,NA,27658,4456,13608,NA
2011-09-18T20:00:00Z,14011,10022,1711,NA,9826,1544,NA,6815,NA,29301,4693,14011,NA
2011-09-18T21:00:00Z,14542,10448,1784,NA,9832,1619,NA,7144,NA,29517,4792,14542,NA
2011-09-18T22:00:00Z,13858,10322,1724,NA,9277,1558,NA,6892,NA,28123,4593,13858,NA
2011-09-18T23:00:00Z,13150,9963,1639,NA,8551,1485,NA,6474,NA,26149,4298,13150,NA
2011-09-19T00:00:00Z,12410,9428,1511,NA,7792,1388,NA,6080,NA,24119,4029,12410,NA
2011-09-19T01:00:00Z,11881,8809,1464,NA,7278,1325,NA,5831,NA,22506,3869,11881,NA
2011-09-19T02:00:00Z,11461,8468,1424,NA,6989,1271,NA,5571,NA,21511,3724,11461,NA
2011-09-19T03:00:00Z,11440,8208,1396,NA,6808,1264,NA,5525,NA,21108,3633,11440,NA
2011-09-19T04:00:00Z,11334,8163,1387,NA,6811,1234,NA,5533,NA,20972,3691,11334,NA
2011-09-19T05:00:00Z,11603,8122,1427,NA,7013,1275,NA,5665,NA,21528,3819,11603,NA
2011-09-19T06:00:00Z,12393,8368,1545,NA,7607,1351,NA,6106,NA,23443,4086,12393,NA
2011-09-19T07:00:00Z,13838,9027,1787,NA,8749,1490,NA,6932,NA,26799,4635,13838,NA
2011-09-19T08:00:00Z,14687,10316,1949,NA,9261,1523,NA,7405,NA,28650,4871,14687,NA
2011-09-19T09:00:00Z,14905,11165,1978,NA,9437,1590,NA,7566,NA,29630,4930,14905,NA
2011-09-19T10:00:00Z,15234,11599,2029,NA,9660,1613,NA,7825,NA,30357,4998,15234,NA
2011-09-19T11:00:00Z,15498,11793,2082,NA,9941,1701,NA,7997,NA,31004,5089,15498,NA
2011-09-19T12:00:00Z,15474,12002,2102,NA,10142,1721,NA,8047,NA,31438,5133,15474,NA
2011-09-19T13:00:00Z,15638,12072,2121,NA,10260,1726,NA,8060,NA,31629,5137,15638,NA
2011-09-19T14:00:00Z,15670,12055,2106,NA,10375,1746,NA,8075,NA,31827,5094,15670,NA
2011-09-19T15:00:00Z,15613,12087,2086,NA,10418,1734,NA,8021,NA,31725,5093,15613,NA
2011-09-19T16:00:00Z,15513,11999,2043,NA,10386,1748,NA,7928,NA,31626,5093,15513,NA
2011-09-19T17:00:00Z,15367,11859,2023,NA,10386,1742,NA,7879,NA,31647,5128,15367,NA
2011-09-19T18:00:00Z,15359,11772,2020,NA,10518,1734,NA,7888,NA,31561,5153,15359,NA
2011-09-19T19:00:00Z,15428,11608,2008,NA,10461,1737,NA,7879,NA,31549,5214,15428,NA
2011-09-19T20:00:00Z,15835,11447,2036,NA,10907,1732,NA,8016,NA,32878,5448,15835,NA
2011-09-19T21:00:00Z,15962,11958,2063,NA,10828,1696,NA,8148,NA,32421,5461,15962,NA
2011-09-19T22:00:00Z,15332,11751,1964,NA,10065,1658,NA,7756,NA,30541,5141,15332,NA
2011-09-19T23:00:00Z,14408,11164,1829,NA,9196,1548,NA,7244,NA,28030,4788,14408,NA
2011-09-20T00:00:00Z,13453,10270,1680,NA,8283,1439,NA,6723,NA,25554,4363,13453,NA
2011-09-20T01:00:00Z,12754,9425,1584,NA,7669,1368,NA,6405,NA,23780,4095,12754,NA
2011-09-20T02:00:00Z,12233,8855,1524,NA,7319,1302,NA,6181,NA,22765,3974,12233,NA
2011-09-20T03:00:00Z,11991,8513,1468,NA,7111,1299,NA,6082,NA,22219,3880,11991,NA
2011-09-20T04:00:00Z,11756,8290,1458,NA,7090,1311,NA,6000,NA,22031,3853,11756,NA
2011-09-20T05:00:00Z,12060,8209,1473,NA,7232,1338,NA,6080,NA,22515,3926,12060,NA
2011-09-20T06:00:00Z,12613,8380,1586,NA,7813,1404,NA,6479,NA,24411,4221,12613,NA
2011-09-20T07:00:00Z,14071,9004,1809,NA,9085,1556,NA,7252,NA,28075,4724,14071,NA
2011-09-20T08:00:00Z,14871,10084,1946,NA,9632,1671,NA,7681,NA,30284,5006,14871,NA
2011-09-20T09:00:00Z,15114,10679,1971,NA,9842,1698,NA,7842,NA,31128,5101,15114,NA
2011-09-20T10:00:00Z,15291,11161,2030,NA,10110,1744,NA,8056,NA,31830,5180,15291,NA
2011-09-20T11:00:00Z,15539,11515,2065,NA,10383,1794,NA,8237,NA,32412,5265,15539,NA
2011-09-20T12:00:00Z,15646,11865,2085,NA,10535,1819,NA,8266,NA,32729,5315,15646,NA
2011-09-20T13:00:00Z,15834,12069,2110,NA,10717,1832,NA,8379,NA,32834,5372,15834,NA
2011-09-20T14:00:00Z,15957,12178,2128,NA,10855,1859,NA,8412,NA,32966,5320,15957,NA
2011-09-20T15:00:00Z,15944,12319,2155,NA,10997,1872,NA,8409,NA,32891,5372,15944,NA
2011-09-20T16:00:00Z,16014,12353,2137,NA,11079,1858,NA,8349,NA,32809,5317,16014,NA
2011-09-20T17:00:00Z,16155,12313,2118,NA,11121,1847,NA,8262,NA,32912,5342,16155,NA
2011-09-20T18:00:00Z,16095,12214,2095,NA,11221,1813,NA,8155,NA,32909,5374,16095,NA
2011-09-20T19:00:00Z,15887,11980,2070,NA,11113,1783,NA,8011,NA,32598,5382,15887,NA
2011-09-20T20:00:00Z,15985,11771,2087,NA,11440,1821,NA,8147,NA,33771,5617,15985,NA
2011-09-20T21:00:00Z,16451,12264,2166,NA,11362,1846,NA,8398,NA,33568,5623,16451,NA
2011-09-20T22:00:00Z,15903,12077,2068,NA,10599,1754,NA,8081,NA,31678,5352,15903,NA
2011-09-20T23:00:00Z,14846,11464,1904,NA,9654,1643,NA,7449,NA,28967,4861,14846,NA
2011-09-21T00:00:00Z,13633,10567,1737,NA,8705,1509,NA,6884,NA,26395,4471,13633,NA
2011-09-21T01:00:00Z,12792,9723,1634,NA,8129,1405,NA,6590,NA,24511,4201,12792,NA
2011-09-21T02:00:00Z,12387,9154,1564,NA,7751,1377,NA,6245,NA,23362,4122,12387,NA
2011-09-21T03:00:00Z,12080,8753,1504,NA,7495,1370,NA,6065,NA,22766,3954,12080,NA
2011-09-21T04:00:00Z,11834,8547,1490,NA,7471,1349,NA,6005,NA,22516,3968,11834,NA
2011-09-21T05:00:00Z,12030,8433,1515,NA,7621,1361,NA,6099,NA,22962,4044,12030,NA
2011-09-21T06:00:00Z,12698,8584,1636,NA,8282,1449,NA,6501,NA,24910,4276,12698,NA
2011-09-21T07:00:00Z,14240,9206,1869,NA,9490,1564,NA,7267,NA,28551,4798,14240,NA
2011-09-21T08:00:00Z,14999,10358,2029,NA,10103,1652,NA,7661,NA,30586,5065,14999,NA
2011-09-21T09:00:00Z,15236,10989,2054,NA,10277,1702,NA,7840,NA,31537,5152,15236,NA
2011-09-21T10:00:00Z,15454,11379,2097,NA,10474,1769,NA,8104,NA,32442,5208,15454,NA
2011-09-21T11:00:00Z,15928,11683,2139,NA,10832,1841,NA,8331,NA,33304,5320,15928,NA
2011-09-21T12:00:00Z,16091,11953,2144,NA,11136,1850,NA,8396,NA,33838,5462,16091,NA
2011-09-21T13:00:00Z,16199,12100,2150,NA,11424,1926,NA,8502,NA,34090,5592,16199,NA
2011-09-21T14:00:00Z,16382,12202,2163,NA,11664,1973,NA,8577,NA,34506,5674,16382,NA
2011-09-21T15:00:00Z,16400,12307,2164,NA,11934,2006,NA,8615,NA,34522,5675,16400,NA
2011-09-21T16:00:00Z,16351,12239,2133,NA,11952,2006,NA,8568,NA,34432,5667,16351,NA
2011-09-21T17:00:00Z,16303,12130,2145,NA,12022,2009,NA,8478,NA,34516,5662,16303,NA
2011-09-21T18:00:00Z,16114,11941,2126,NA,12032,2001,NA,8280,NA,34532,5678,16114,NA
2011-09-21T19:00:00Z,16061,11654,2103,NA,11950,1972,NA,8174,NA,34456,5677,16061,NA
2011-09-21T20:00:00Z,16217,11523,2104,NA,12178,1952,NA,8272,NA,35657,5787,16217,NA
2011-09-21T21:00:00Z,16570,11987,2175,NA,11961,1926,NA,8498,NA,35093,5838,16570,NA
2011-09-21T22:00:00Z,16074,11733,2084,NA,11228,1862,NA,8181,NA,33394,5556,16074,NA
2011-09-21T23:00:00Z,15060,11153,1920,NA,10307,1725,NA,7547,NA,30770,5102,15060,NA
2011-09-22T00:00:00Z,13944,10259,1769,NA,9333,1613,NA,6978,NA,28087,4711,13944,NA
2011-09-22T01:00:00Z,12883,9397,1652,NA,8615,1501,NA,6714,NA,26320,4462,12883,NA
2011-09-22T02:00:00Z,12443,8865,1558,NA,8201,1467,NA,6304,NA,25050,4202,12443,NA
2011-09-22T03:00:00Z,12067,8511,1496,NA,8032,1415,NA,6159,NA,24325,4102,12067,NA
2011-09-22T04:00:00Z,11974,8284,1474,NA,7902,1415,NA,6047,NA,24060,4012,11974,NA
2011-09-22T05:00:00Z,12052,8245,1477,NA,8066,1440,NA,6126,NA,24532,4065,12052,NA
2011-09-22T06:00:00Z,12726,8392,1572,NA,8731,1529,NA,6446,NA,26565,4373,12726,NA
2011-09-22T07:00:00Z,14234,8971,1805,NA,9970,1666,NA,7188,NA,30394,4911,14234,NA
2011-09-22T08:00:00Z,15005,10037,1917,NA,10669,1780,NA,7567,NA,32571,5197,15005,NA
2011-09-22T09:00:00Z,15148,10596,1939,NA,11004,1822,NA,7790,NA,33820,5256,15148,NA
2011-09-22T10:00:00Z,15396,11001,2008,NA,11331,1876,NA,8006,NA,34855,5445,15396,NA
2011-09-22T11:00:00Z,15874,11290,2073,NA,11792,1945,NA,8224,NA,35897,5648,15874,NA
2011-09-22T12:00:00Z,16129,11503,2087,NA,12165,1985,NA,8313,NA,36691,5747,16129,NA
2011-09-22T13:00:00Z,16309,11534,2110,NA,12566,2032,NA,8436,NA,37545,5824,16309,NA
2011-09-22T14:00:00Z,16567,11510,2118,NA,12845,2073,NA,8560,NA,38277,5915,16567,NA
2011-09-22T15:00:00Z,16723,11551,2104,NA,13068,2074,NA,8548,NA,38576,5888,16723,NA
2011-09-22T16:00:00Z,16553,11478,2059,NA,13021,2081,NA,8500,NA,38584,5903,16553,NA
2011-09-22T17:00:00Z,16620,11368,2043,NA,12982,2079,NA,8346,NA,38945,5977,16620,NA
2011-09-22T18:00:00Z,16390,11273,2021,NA,12869,2031,NA,8173,NA,38530,5912,16390,NA
2011-09-22T19:00:00Z,16041,11086,1974,NA,12601,1966,NA,7950,NA,38210,5865,16041,NA
2011-09-22T20:00:00Z,16245,11123,2010,NA,12904,1942,NA,8179,NA,39269,6025,16245,NA
2011-09-22T21:00:00Z,16499,11649,2070,NA,12668,1941,NA,8288,NA,38639,6005,16499,NA
2011-09-22T22:00:00Z,16088,11456,1982,NA,11876,1897,NA,7890,NA,36663,5668,16088,NA
2011-09-22T23:00:00Z,14848,10936,1834,NA,10726,1731,NA,7310,NA,33612,5189,14848,NA
2011-09-23T00:00:00Z,13823,10079,1679,NA,9793,1618,NA,6844,NA,30646,4718,13823,NA
2011-09-23T01:00:00Z,12999,9294,1557,NA,8927,1527,NA,6554,NA,28103,4380,12999,NA
2011-09-23T02:00:00Z,12345,8760,1487,NA,8455,1458,NA,6353,NA,26706,4169,12345,NA
2011-09-23T03:00:00Z,12147,8435,1437,NA,8131,1416,NA,6177,NA,25818,4064,12147,NA
2011-09-23T04:00:00Z,12024,8187,1406,NA,8066,1402,NA,6112,NA,25412,4017,12024,NA
2011-09-23T05:00:00Z,12118,8131,1426,NA,8237,1438,NA,6179,NA,25763,4045,12118,NA
2011-09-23T06:00:00Z,12693,8287,1532,NA,8901,1509,NA,6473,NA,27667,4272,12693,NA
2011-09-23T07:00:00Z,13918,8875,1733,NA,10110,1643,NA,7076,NA,31343,4785,13918,NA
2011-09-23T08:00:00Z,14821,9935,1884,NA,10797,1727,NA,7604,NA,33726,5129,14821,NA
2011-09-23T09:00:00Z,15062,10535,1905,NA,11079,1814,NA,7761,NA,34945,5203,15062,NA
2011-09-23T10:00:00Z,15230,10811,1933,NA,11345,1842,NA,7928,NA,35960,5349,15230,NA
2011-09-23T11:00:00Z,15442,11014,1968,NA,11599,1895,NA,8115,NA,36634,5464,15442,NA
2011-09-23T12:00:00Z,15449,11198,1965,NA,11751,1953,NA,8076,NA,36907,5541,15449,NA
2011-09-23T13:00:00Z,15411,11243,1965,NA,11871,1935,NA,8077,NA,36835,5527,15411,NA
2011-09-23T14:00:00Z,15323,11295,1889,NA,11919,1936,NA,8029,NA,36734,5477,15323,NA
2011-09-23T15:00:00Z,15121,11336,1911,NA,11747,1926,NA,7936,NA,36421,5444,15121,NA
2011-09-23T16:00:00Z,14993,11222,1875,NA,11684,1910,NA,7777,NA,36241,5373,14993,NA
2011-09-23T17:00:00Z,15062,11017,1861,NA,11651,1825,NA,7607,NA,36286,5346,15062,NA
2011-09-23T18:00:00Z,14849,10857,1819,NA,11572,1763,NA,7467,NA,36245,5312,14849,NA
2011-09-23T19:00:00Z,14538,10742,1776,NA,11356,1728,NA,7337,NA,35981,5255,14538,NA
2011-09-23T20:00:00Z,14645,10894,1783,NA,11487,1734,NA,7490,NA,36260,5349,14645,NA
2011-09-23T21:00:00Z,14796,11205,1851,NA,11349,1703,NA,7489,NA,35454,5296,14796,NA
2011-09-23T22:00:00Z,14565,10936,1787,NA,10748,1654,NA,7313,NA,34095,5072,14565,NA
2011-09-23T23:00:00Z,13860,10571,1685,NA,10057,1568,NA,6847,NA,31931,4772,13860,NA
2011-09-24T00:00:00Z,13002,9875,1558,NA,9266,1462,NA,6397,NA,29528,4417,13002,NA
2011-09-24T01:00:00Z,12133,9181,1441,NA,8556,1397,NA,6016,NA,27414,4107,12133,NA
2011-09-24T02:00:00Z,11689,8609,1361,NA,8071,1323,NA,5744,NA,25972,3875,11689,NA
2011-09-24T03:00:00Z,11318,8252,1324,NA,7758,1295,NA,5517,NA,25012,3772,11318,NA
2011-09-24T04:00:00Z,11187,8019,1309,NA,7624,1285,NA,5474,NA,24445,3684,11187,NA
2011-09-24T05:00:00Z,11194,7871,1309,NA,7591,1291,NA,5463,NA,24233,3660,11194,NA
2011-09-24T06:00:00Z,11255,7938,1367,NA,7746,1302,NA,5582,NA,24654,3747,11255,NA
2011-09-24T07:00:00Z,11708,8134,1452,NA,8095,1350,NA,5810,NA,25634,3883,11708,NA
2011-09-24T08:00:00Z,12284,8546,1532,NA,8489,1384,NA,6073,NA,26852,4055,12284,NA
2011-09-24T09:00:00Z,12916,8740,1603,NA,9167,1436,NA,6350,NA,28878,4307,12916,NA
2011-09-24T10:00:00Z,13378,9228,1689,NA,9816,1500,NA,6637,NA,30744,4606,13378,NA
2011-09-24T11:00:00Z,13729,9580,1717,NA,10277,1559,NA,6805,NA,31974,4771,13729,NA
2011-09-24T12:00:00Z,14120,9804,1728,NA,10489,1588,NA,6849,NA,32668,4847,14120,NA
2011-09-24T13:00:00Z,14732,9865,1717,NA,10635,1608,NA,6800,NA,32899,4898,14732,NA
2011-09-24T14:00:00Z,13668,9740,1697,NA,10620,1606,NA,6771,NA,32986,4918,13668,NA
2011-09-24T15:00:00Z,13667,9639,1671,NA,10588,1606,NA,6693,NA,33121,4939,13667,NA
2011-09-24T16:00:00Z,13593,9526,1651,NA,10570,1605,NA,6702,NA,33177,4908,13593,NA
2011-09-24T17:00:00Z,13649,9461,1648,NA,10681,1615,NA,6665,NA,33184,4917,13649,NA
2011-09-24T18:00:00Z,13587,9451,1639,NA,10735,1612,NA,6660,NA,33166,4911,13587,NA
2011-09-24T19:00:00Z,13320,9449,1628,NA,10735,1586,NA,6530,NA,33159,4891,13320,NA
2011-09-24T20:00:00Z,13751,9613,1665,NA,11088,1637,NA,6689,NA,34196,5027,13751,NA
2011-09-24T21:00:00Z,14020,10093,1710,NA,11000,1660,NA,6863,NA,33845,5031,14020,NA
2011-09-24T22:00:00Z,13577,10023,1664,NA,10588,1601,NA,6618,NA,32534,4784,13577,NA
2011-09-24T23:00:00Z,12902,9755,1567,NA,9909,1525,NA,6261,NA,30550,4507,12902,NA
2011-09-25T00:00:00Z,12239,9230,1449,NA,9193,1422,NA,5855,NA,28368,4149,12239,NA
2011-09-25T01:00:00Z,11573,8712,1350,NA,8549,1338,NA,5521,NA,26309,3870,11573,NA
2011-09-25T02:00:00Z,11214,8183,1289,NA,8044,1285,NA,5300,NA,24854,3697,11214,NA
2011-09-25T03:00:00Z,10990,7925,1240,NA,7807,1250,NA,5173,NA,24007,3566,10990,NA
2011-09-25T04:00:00Z,10815,7682,1221,NA,7606,1243,NA,5050,NA,23463,3526,10815,NA
2011-09-25T05:00:00Z,10790,7575,1213,NA,7528,1240,NA,5047,NA,23261,3515,10790,NA
2011-09-25T06:00:00Z,10881,7527,1232,NA,7571,1263,NA,5111,NA,23476,3571,10881,NA
2011-09-25T07:00:00Z,10969,7630,1284,NA,7811,1290,NA,5309,NA,24129,3728,10969,NA
2011-09-25T08:00:00Z,11398,7797,1344,NA,8171,1315,NA,5418,NA,24883,3809,11398,NA
2011-09-25T09:00:00Z,11948,7960,1409,NA,8895,1371,NA,5717,NA,26780,4069,11948,NA
2011-09-25T10:00:00Z,12381,8391,1486,NA,9614,1433,NA,6010,NA,28961,4379,12381,NA
2011-09-25T11:00:00Z,12887,8786,1539,NA,10168,1520,NA,6259,NA,30853,4630,12887,NA
2011-09-25T12:00:00Z,13264,9041,1585,NA,10402,1582,NA,6373,NA,32630,4836,13264,NA
2011-09-25T13:00:00Z,13670,9211,1617,NA,10714,1656,NA,6592,NA,33893,4970,13670,NA
